,Unnamed: 0,objid,u,g,r,i,z,redshift
3974,21470,1237661388141887659,19.87338,18.52019,17.683670000000006,17.27233,17.03079,0.15167598062296941
3975,8574,1237654381438763165,18.27923,17.334220000000002,16.81855,16.448829999999994,16.30834,0.11840595355907466
3976,38482,1237667142324453544,19.20001,18.086,17.42463,17.024379999999994,16.86853,0.13576517189763235
3977,510,1237648721751376083,19.23619,18.37081,17.92448,17.543960000000002,17.42359,0.14835472283097056
3978,47001,1237671140944511228,19.58009,18.45939,17.88334,17.53676,17.386470000000006,0.13208352423890837
3979,15965,1237658493334782194,19.02348,18.17899,17.62537,17.27545,17.08295,0.13754993336741747
3980,16620,1237660583367672055,18.98727,17.68834,16.96321,16.522579999999998,16.279770000000006,0.1255576681147523
3981,25386,1237661388690227477,19.16425,18.11933,17.67814,17.27435,17.1916,0.1213513586913801
3982,8028,1237655369824206915,19.39288,17.69226,16.75094,16.269270000000002,15.886629999999998,0.12005755265492309
3983,8948,1237654029253083289,19.42323,17.45073,16.47174,16.03957,15.69221,0.11565558946881414
3984,31701,1237664338785665175,19.2218,17.746470000000006,16.84412,16.42138,16.13472,0.1312655284818596
3985,13375,1237657606961692929,18.87348,17.13887,16.14454,15.7039,15.322770000000002,0.11496772287293841
3986,7819,1237655465919971457,19.20514,17.465670000000006,16.746270000000006,16.30919,16.098229999999994,0.11760653064039639
3987,41705,1237667734527737909,19.49274,18.0455,17.25601,16.79307,16.50318,0.12943041825874976
3988,24538,1237661068173443235,19.6662,18.44609,17.75795,17.38794,17.10156,0.13654274534062308
3989,29994,1237662340545183949,19.60811,17.73486,16.67892,16.24421,15.87919,0.12440387438470922
3990,6055,1237654653639065762,19.42188,18.097520000000006,17.40621,17.013170000000002,16.75693,0.12469703350879097
3991,23969,1237661351632437328,19.67439,17.75175,16.836779999999994,16.46068,16.16135,0.1207359834133644
3992,42173,1237668270832812148,19.22711,17.856479999999994,16.98095,16.548029999999994,16.20634,0.1308956569092447
3993,8681,1237648722854674587,19.1097,18.03989,17.37288,16.98076,16.752010000000002,0.13664025515452208
3994,44066,1237667781745246255,18.94356,17.66917,16.83015,16.40873,16.11596,0.12626733567903342
3995,6072,1237654653643063423,18.83164,17.73794,17.18166,16.83847,16.64261,0.12430183534455569
3996,12333,1237656243317178533,18.66716,17.13636,16.3723,16.00113,15.74449,0.11498823082143056
3997,11695,1237658203422720121,19.53736,17.94209,16.96679,16.527829999999998,16.21216,0.1308068119884779
3998,18864,1237657856609550493,18.6881,17.63193,17.04274,16.703210000000002,16.50824,0.12058175610117274
3999,37704,1237665101678313719,19.16373,18.29145,17.60598,17.25604,17.05068,0.16214720400610733
4000,5528,1237655369291202779,19.57688,17.72307,16.8749,16.542679999999994,16.27155,0.12211434951412077
4001,49892,1237664852577485054,19.81006,18.57104,17.87387,17.50889,17.25044,0.14313188311180364
4002,30037,1237662341086970172,19.34944,18.237820000000006,17.735889999999994,17.41493,17.2809,0.12082319401823981
4003,8420,1237654601021391092,19.6925,18.38557,17.5531,17.070520000000002,16.78191,0.1438905260084639
4004,23428,1237662339472556317,20.12853,18.38699,17.52971,17.15697,16.88354,0.13621067427847416
4005,39894,1237667783382860003,19.05773,18.16377,17.60673,17.29157,17.13656,0.13394987132199523
4006,31203,1237663783673659586,19.59737,19.12941,18.25049,17.971239999999995,17.7641,0.29976490133333333
4007,49440,1237667255078486157,18.91386,17.27723,16.37344,15.92679,15.586620000000002,0.11530502994644336
4008,37791,1237667106885731041,19.01518,17.88802,17.22583,16.8629,16.57994,0.13496524600827556
4009,44220,1237667539080577283,18.73571,17.2768,16.49621,16.08376,15.75179,0.11567809881603995
4010,48457,1237678542773289503,19.2175,17.39131,16.44872,15.97848,15.64312,0.11599111287337968
4011,28123,1237662307268493534,19.48806,17.42928,16.40035,15.938529999999998,15.57286,0.1166432283466498
4012,1144,1237651249896226984,19.42721,17.54968,16.59554,16.19851,15.90974,0.11668824633779576
4013,4772,1237654031401549926,18.8632,17.519370000000002,16.74343,16.34514,16.07476,0.1193807108783524
4014,6756,1237654669202555082,18.73612,18.0003,17.69618,17.34437,17.369770000000006,0.13405954188199723
4015,14589,1237657879149150232,19.67831,18.489420000000006,17.81264,17.45972,17.220010000000002,0.1376660301407089
4016,40958,1237667430085624344,19.1078,18.210420000000006,17.80529,17.5169,17.38259,0.1237790294692806
4017,9410,1237657070089339050,18.67217,17.64834,17.26676,16.98215,16.87721,0.11399652415831077
4018,3328,1237651274046374153,18.65417,17.13189,16.1798,15.73889,15.40084,0.11541127793354546
4019,30115,1237663783126958260,19.08244,18.74269,18.83652,18.43836,19.12589,0.12610489800555555
4020,47050,1237671142017990870,19.60625,18.14499,17.28473,16.84481,16.52255,0.13329241311065193
4021,26653,1237662267532378296,19.09664,17.76879,17.0371,16.58839,16.28012,0.13386165920483664
4022,34366,1237664289401078060,18.59095,17.1984,16.40943,15.9998,15.71129,0.11545569999958717
4023,32129,1237664672185319553,19.28994,18.51389,17.96386,17.58519,17.43855,0.16333186393935692
4024,45098,1237668591337472147,18.24724,16.99271,16.19387,15.74884,15.42639,0.11737607682545997
4025,17598,1237659162806190261,20.05711,19.1993,18.82655,18.46402,18.40516,0.15374732646024175
4026,16259,1237661126152028427,19.4618,17.53472,16.47281,16.027810000000002,15.654229999999998,0.11862406857103165
4027,31445,1237664668428927132,18.794220000000006,17.819010000000006,17.29044,16.91509,16.73904,0.12122232211410768
4028,17379,1237661151916327105,19.5415,18.26663,17.57359,17.21219,17.00637,0.13232359424455586
4029,2688,1237651538188959918,19.34634,18.07611,17.41246,17.03029,16.79825,0.12401941404373776
4030,9370,1237656906352951476,18.59369,17.25507,16.53492,16.10707,15.85855,0.11586162327743307
4031,17014,1237660635459551374,19.10815,17.05596,16.05651,15.57993,15.24224,0.11346949932731348
4032,2089,1237649920039190642,19.64464,17.55898,16.52436,16.07381,15.67391,0.12200250730451014
4033,43980,1237667781228167239,19.20415,18.00933,17.1705,16.72587,16.430529999999994,0.14966077396383654
4034,7549,1237655348893450357,19.33074,18.22832,17.4915,17.11017,16.877660000000002,0.15243097744222067
4035,48156,1237671262282973345,19.10787,17.42525,16.41274,15.95001,15.6069,0.11808425375361373
4036,4681,1237651735759421595,18.49847,17.41488,16.945529999999998,16.622329999999998,16.46313,0.11466955026944761
4037,30485,1237664818209488978,19.07128,17.2929,16.362679999999994,15.91586,15.58454,0.11557083106578894
4038,11428,1237656538592379045,19.01817,18.11353,17.66522,17.3729,17.360970000000002,0.12216888491647963
4039,35613,1237665330389385325,18.71732,17.68147,17.230539999999998,16.97778,16.90462,0.12012443012790645
4040,49228,1237667211049500815,19.48043,18.33931,17.58093,17.175629999999998,16.985870000000002,0.14238385508352133
4041,36576,1237665428110311833,18.94661,17.92116,17.45745,17.12514,16.97326,0.12519964916779497
4042,16100,1237660961326760081,19.53698,17.60898,16.5934,16.174529999999994,15.81468,0.11669145165764967
4043,33196,1237661465990398550,19.06488,17.86554,17.13949,16.7596,16.50844,0.128043711768338
4044,16579,1237658312403517612,19.29379,18.19403,17.60867,17.25244,17.046879999999998,0.13019226925167762
4045,15969,1237658493335634098,17.986829999999994,16.76596,16.165020000000002,15.77142,15.56069,0.11211103126577106
4046,34780,1237665367430791268,18.77543,17.58089,16.95063,16.60742,16.38416,0.12079679836653466
4047,37533,1237666210311962920,19.33212,18.26739,17.94494,17.65175,17.66757,0.12072141745341278
4048,9877,1237654953744466263,19.86022,18.35493,17.54277,17.171039999999998,16.97074,0.13371143622323253
4049,38563,1237667252941095009,19.17968,17.94821,17.144289999999998,16.75976,16.52618,0.14413344341867107
4050,31710,1237664338787303527,19.40691,17.73326,16.98741,16.635920000000002,16.3541,0.11666812711528306
4051,825,1237648722284183823,19.57,17.49304,16.42229,15.96204,15.55803,0.1225542749744839
4052,28280,1237662236945875250,19.49325,18.40397,17.81972,17.40781,17.26231,0.1330335025855932
4053,18642,1237660634390986806,19.54752,18.43414,17.828879999999995,17.46494,17.244429999999998,0.13755070994482707
4054,32042,1237664093441884426,18.67611,17.10215,16.22458,15.80574,15.51169,0.11570853346389916
4055,3239,1237650370487910577,18.98618,16.98473,15.94963,15.521579999999998,15.12474,0.11450623578485739
4056,47526,1237671126977740947,19.60579,18.29135,17.540329999999994,17.14665,16.8734,0.13133061377929803
4057,44168,1237667914345152615,19.64183,18.29424,17.4222,16.99479,16.70917,0.14063560061010374
4058,13548,1237658422477652181,19.53526,18.1871,17.42786,16.95665,16.71259,0.133381345610937
4059,23662,1237661070862385291,19.15352,17.70971,16.930979999999998,16.47264,16.19995,0.12757123120255792
4060,46315,1237671262278910121,19.74707,18.67579,18.12087,17.68908,17.54166,0.15510178728998608
4061,4620,1237651715873177797,19.35168,17.59079,16.616220000000002,16.12985,15.82307,0.11890064301149182
4062,31981,1237665024914882713,19.83612,18.94685,18.5341,18.26853,18.10886,0.1783417439294164
4063,34344,1237665442057289873,18.29642,17.17309,16.494970000000002,16.127660000000002,15.89895,0.11454023545774092
4064,28793,1237662223532621927,18.77596,17.34404,16.55014,16.16384,15.90528,0.11821610217121857
4065,19715,1237658493875585199,18.90348,17.59693,16.76134,16.2991,15.971420000000002,0.1278403439858168
4066,28179,1237662305117667536,19.65046,18.40711,17.47736,17.062929999999998,16.774729999999998,0.16148458890549505
4067,13997,1237658205589864658,19.39345,17.42553,16.3166,15.87904,15.57419,0.11893196625602355
4068,14279,1237658492273426532,19.38781,17.898039999999995,16.98426,16.51318,16.202360000000002,0.13219638089160296
4069,37772,1237664667891007617,18.30785,16.80244,16.0259,15.60993,15.31657,0.11236215239743709
4070,33456,1237664337178329253,19.24672,18.26053,17.70119,17.37477,17.2684,0.12924742558864225
4071,6402,1237655109450530928,18.34196,16.72543,15.93021,15.549120000000002,15.24779,0.11123746690873038
4072,2279,1237651504879435965,19.20963,17.8455,17.13413,16.73055,16.436239999999998,0.12357868661882597
4073,25409,1237661416062058574,19.81917,18.06466,17.29658,16.973689999999998,16.684420000000006,0.1225838164012775
4074,33686,1237664669516824700,19.89637,18.11149,17.141579999999998,16.7313,16.43459,0.12952549620922169
4075,18017,1237660343401447529,19.55763,18.33981,17.681910000000006,17.30537,17.01345,0.1327428547512833
4076,13403,1237657607500595415,19.2887,18.33759,17.89378,17.58871,17.44602,0.13156669387475825
4077,38892,1237665566068703321,18.73747,18.04054,17.61559,17.304489999999998,17.16295,0.1523669688260169
4078,23506,1237661361838162158,19.118920000000006,17.7442,17.067520000000002,16.73907,16.43966,0.12317263021228637
4079,16980,1237658298990133383,19.15061,17.93328,17.29505,16.90159,16.63823,0.12746144430479292
4080,3297,1237650371558834337,19.65885,17.691570000000006,16.59929,16.16615,15.80136,0.118807042342898
4081,21285,1237661949190209766,19.32002,18.34736,17.71325,17.31709,17.04692,0.1558401402392174
4082,33402,1237664336643883197,19.5172,18.16098,17.45375,17.08519,16.79895,0.130256860283458
4083,27027,1237661816028070015,18.92694,18.17119,17.84597,17.65379,17.6142,0.1389522817663974
4084,48455,1237678542236942701,19.42613,17.432370000000002,16.30825,15.827179999999998,15.44704,0.12313037524917872
4085,27840,1237662307810279779,19.19215,18.10829,17.53044,17.158720000000002,16.939420000000002,0.13151328622478006
4086,28931,1237662244983800005,19.0516,17.37481,16.60745,16.267889999999998,16.00253,0.11686697433983519
4087,3205,1237654391101980934,19.40836,18.37723,17.8927,17.513070000000006,17.32868,0.13488120588876099
4088,37028,1237665548353601661,18.51781,16.92826,16.03651,15.60494,15.24985,0.11342320123703639
4089,6982,1237655473430986956,19.12553,18.63125,18.29201,18.06769,18.32483,0.17744780932178933
4090,9744,1237655123930513500,19.44178,17.3518,16.36455,15.925870000000002,15.56679,0.11690676560641126
4091,47022,1237671141479481622,19.91958,18.16412,17.30704,16.94335,16.64433,0.12878394807850466
4092,34153,1237665178983465121,19.38887,17.985020000000006,17.16147,16.72883,16.45209,0.13056732499401744
4093,22872,1237661950802460985,19.06139,18.31326,17.99944,17.677229999999994,17.65408,0.13552675140943155
4094,36125,1237665127469744233,19.25691,18.7583,18.36899,18.22111,18.02384,0.2348431148888889
4095,28795,1237662223532687439,19.02787,18.11397,17.62912,17.32779,17.302329999999998,0.1233541247323401
4096,2029,1237651271890305085,19.02932,17.26359,16.4835,16.081979999999998,15.78551,0.11359924001776914
4097,43544,1237667733986345100,19.14836,18.00359,17.40107,16.98551,16.78355,0.13581509653708684
4098,929,1237651538178736248,19.25624,17.24934,16.26135,15.81153,15.46789,0.11511895984723702
4099,30520,1237661463308468549,19.59678,17.626379999999994,16.605829999999994,16.177970000000002,15.81139,0.11805426654503588
4100,9513,1237657190908428646,19.29377,18.25365,17.62125,17.13626,16.974629999999998,0.14062982105198885
4101,4815,1237651823247032482,19.26875,18.2842,17.91078,17.564629999999998,17.517879999999998,0.12755019830679457
4102,44739,1237667735034921121,18.53455,17.53117,17.0703,16.71862,16.60986,0.11720504392664036
4103,13514,1237658312942420202,18.39185,17.00047,16.36502,15.99218,15.74617,0.11420065913113148
4104,7244,1237655125557313832,19.032,17.70358,17.13551,16.7796,16.60853,0.1185632743181228
4105,10693,1237655497589719229,18.59758,16.66909,15.66666,15.24989,14.88189,0.11083782405650237
4106,44011,1237667781239439641,19.21247,17.75731,16.899060000000002,16.49482,16.19442,0.12443373395881582
4107,8194,1237655130374996200,19.18538,17.2172,16.20736,15.76857,15.42292,0.11474860112110853
4108,34124,1237665548350062733,19.24132,18.1296,17.46271,17.06652,16.83274,0.14392949815406705
4109,40773,1237667322180468787,18.75656,17.02425,16.07212,15.62401,15.26126,0.1155200186835135
4110,40914,1237667429564547216,19.93205,18.58488,17.84098,17.42148,17.08721,0.15792323066123642
4111,7535,1237655348888731852,19.20634,18.27934,17.76145,17.44795,17.29278,0.13583667084065446
4112,48810,1237670964856160421,18.96302,17.83072,17.29205,16.94875,16.73744,0.12015030199540919
4113,33085,1237662619727102142,19.00571,17.62997,16.8602,16.40082,16.09679,0.12327877150590334
4114,21676,1237661874008686874,19.35162,18.46991,17.74825,17.32893,17.110210000000002,0.1934811687960026
4115,5382,1237651799622811838,19.40336,18.00626,17.25695,16.764470000000006,16.47479,0.12949651855522099
4116,47882,1237678619576762586,18.78588,17.20342,16.329729999999998,15.87414,15.56921,0.11574969097543536
4117,37382,1237667209974972612,19.54321,17.96696,16.96655,16.4754,16.132920000000002,0.13126982535895673
4118,47548,1237671126982000831,19.63351,18.21537,17.55515,17.20242,16.93852,0.13007461857351982
4119,7529,1237655348357169376,19.46024,18.57317,18.15987,17.84715,17.76153,0.14584155791481435
4120,21297,1237661150304993438,19.45539,18.34279,17.56575,17.14128,16.90697,0.15955543401396569
4121,43448,1237667733967798417,19.29458,17.35055,16.32021,15.87619,15.52583,0.11814783656627639
4122,47818,1237676442534019396,19.14824,17.34453,16.32992,15.89795,15.54197,0.11748043465884031
4123,21912,1237661381703762078,19.08097,17.916320000000006,17.24365,16.85497,16.61785,0.13144567976440288
4124,11606,1237657610731389024,19.35328,18.58621,18.03458,17.70036,17.563489999999998,0.15636066571105442
4125,2786,1237651272972632176,19.24564,18.04528,17.42219,16.999010000000002,16.876279999999998,0.12728820849273442
4126,43289,1237668584361099389,18.70708,17.15994,16.4246,15.99771,15.70418,0.11548384457280989
4127,24431,1237662224071262383,19.00489,17.78967,17.04703,16.63583,16.347520000000006,0.13536241681430575
4128,7919,1237654602095722772,19.02488,18.10395,17.74992,17.463739999999998,17.38804,0.12216888491647963
4129,47843,1237668589191626886,18.73351,17.76763,17.3233,17.01867,16.82597,0.1197086528453014
4130,18058,1237660343936614415,19.64954,18.25282,17.42964,17.20988,17.03503,0.16856141379495332
4131,49083,1237671762641485989,18.92248,17.798939999999995,17.19805,16.780170000000002,16.55022,0.1283767902281333
4132,30241,1237664286173429990,19.73435,17.97587,16.8968,16.453960000000002,16.106820000000006,0.1311055456078007
4133,7935,1237654602103193704,19.27063,18.10049,17.51752,17.17031,16.98012,0.12636712113051754
4134,7967,1237654602639933667,19.29217,17.7678,17.191589999999998,16.82745,16.59874,0.12238996943504317
4135,3682,1237654627863167342,19.46659,18.26598,17.439420000000002,16.98358,16.670820000000006,0.1516819058540771
4136,15030,1237658204497969307,19.23503,17.794729999999994,16.95501,16.52698,16.19485,0.12702810646927146
